"(50, 51)",0.9910018028067642
"(43, 44)",0.9898874669594958
"(83, 92)",0.9885015154720878
"(25, 26)",0.9907382679289886
"(30, 31)",0.9808851714897142
"(41, 42)",0.9641979310214281
"(85, 86)",0.9644612946877019
"(104, 111)",0.9883220937566384
"(15, 22)",0.8966293704012072
"(16, 26)",0.9880994247468997
"(29, 30)",0.9881844154921491
"(39, 40)",0.9894275881709831
"(34, 43)",0.983686387613349
"(47, 48)",0.9901281391886785
"(60, 61)",0.9872506659076477
"(54, 64)",0.9771923842254833
"(73, 85)",0.983106138012038
"(77, 78)",0.9848314261872442
"(81, 82)",0.9717516578149157
"(98, 99)",0.9765954303455552
"(102, 103)",0.9876428724344841
"(106, 107)",0.9764596696687109
"(109, 114)",0.9894254497129449
"(117, 118)",0.9729693837480325
"(21, 22)",0.9835644920415612
"(55, 68)",0.9795640136365271
"(4, 5)",0.9896739607963779
"(8, 16)",0.9931561628460643
"(12, 17)",0.988208218528164
"(20, 21)",0.9739437882675355
"(35, 47)",0.9880098495439211
"(40, 41)",0.9859232853220945
"(61, 62)",0.9884735219401486
"(67, 68)",0.9877285920141556
"(58, 71)",0.9853985487759609
"(79, 80)",0.9864689009505649
"(84, 85)",0.9807382374851671
"(88, 89)",0.9728853672730626
"(99, 100)",0.9829713534058184
"(105, 106)",0.9848661417601413
"(96, 109)",0.9803890400175768
"(116, 117)",0.9697277723223989
"(122, 123)",0.9141215564807206
"(3, 4)",0.9753537530577706
"(8, 9)",0.9857051943061887
"(12, 13)",0.9750123062201542
"(0, 14)",0.9774405008305296
"(20, 33)",0.9817270095812474
"(24, 34)",0.9753155529189319
"(28, 35)",0.9703288174063273
"(37, 52)",0.9676762631553006
"(45, 54)",0.9784730563972229
"(49, 55)",0.9704171781177418
"(59, 60)",0.9889371746381673
"(66, 73)",0.9382486571995099
"(76, 77)",0.975035699629274
"(72, 81)",0.9912724869599565
"(74, 89)",0.9872488400091886
"(93, 106)",0.9835024531231666
"(94, 95)",0.9885471729913132
"(91, 98)",0.9735449391949033
"(101, 102)",0.9822054230630556
"(114, 115)",0.9792343671539294
"(118, 119)",0.9794454435968019
"(111, 122)",0.9699137614753877
"(125, 126)",0.9862844716774459
"(2, 3)",0.9221166045573748
"(6, 7)",0.9824521765225143
"(10, 11)",0.9862241794241392
"(14, 18)",0.9844731119739129
"(23, 24)",0.9789252703509249
"(27, 28)",0.9821257264836984
"(31, 32)",0.9901747399949676
"(33, 39)",0.9854251961544085
"(45, 46)",0.9873979589654016
"(49, 50)",0.9898048757419029
"(53, 60)",0.9859521109646203
"(66, 67)",0.984746283072376
"(71, 77)",0.9908351826482231
"(70, 74)",0.9802480486227094
"(80, 81)",0.985926463707471
"(90, 94)",0.9874115466044434
"(92, 102)",0.9859446563325951
"(87, 93)",0.990401804002415
"(97, 98)",0.9871289293995547
"(110, 118)",0.9791264557479281
"(112, 126)",0.9819312608252055
"(113, 114)",0.9889030259046105
"(121, 122)",0.9884390173694658
"(1, 2)",0.9807270378815076
"(5, 6)",0.9920085577889228
"(9, 10)",0.9806850740661563
"(17, 30)",0.9870391222354469
"(18, 19)",0.9750170613968723
"(22, 23)",0.9859420808970039
"(26, 27)",0.9909062850468768
"(36, 51)",0.9854643936584533
"(38, 39)",0.9884850159825633
"(42, 43)",0.9564452286073244
"(46, 47)",0.9930326864078438
"(58, 59)",0.9889608067137109
"(64, 65)",0.9890485709472645
"(68, 69)",0.9888689162391722
"(78, 79)",0.9874238729646019
"(82, 83)",0.9904086511535124
"(86, 87)",0.9875137711445979
"(75, 90)",0.9587351128497965
"(96, 97)",0.9927491065414392
"(103, 104)",0.9905135508205068
"(107, 108)",0.9724377497485972
"(100, 110)",0.988964561976672
"(120, 121)",0.9852451851662296
"(124, 125)",0.982611108540972
"(0, 1)",0.908195904369124
"(4, 15)",0.9864503118709784
"(7, 8)",0.9848495390594729
"(11, 12)",0.990178678847341
"(19, 20)",0.9821144214160793
"(24, 25)",0.9908399900777518
"(28, 29)",0.9711987785495875
"(32, 36)",0.9866547849798433
"(37, 38)",0.9903107058650147
"(41, 53)",0.9901966126595139
"(44, 45)",0.9883316585804215
"(48, 49)",0.9923247799550103
"(57, 58)",0.9769039599256356
"(69, 70)",0.9768939489775559
"(62, 72)",0.9927974766306946
"(75, 76)",0.9755350041167263
"(79, 91)",0.9864172468860877
"(83, 84)",0.9883914336105646
"(87, 88)",0.9882374761972001
"(95, 96)",0.9810089978565553
"(100, 101)",0.986043843922201
"(104, 105)",0.9825900527402146
"(108, 112)",0.9795475163198185
"(115, 116)",0.9874778267255901
"(119, 120)",0.9859296645642603
"(123, 124)",0.8340228008550788
"(65, 66)",0.9892020725249107
"(63, 64)",0
"(62, 63)",0
"(52, 56)",0
"(56, 57)",0
